1000565	true
1000568	true
1000569	true
1000570	true
1000588	true
1000589	true
1000935	true
1000936	true
1000937	true
1000938	true
1000939	true
1001530	true
1001534	true
1001542	true
1001582	true
1001585	true
1001989	true
100226	true
1002339	true
1002804	true
1003195	true
1003201	true
1003202	true
1003238	true
1004836	true
1004951	true
1004952	true
1005041	true
1005042	true
1005048	true
1005057	true
1005058	true
1005090	true
1006006	true
1006007	true
1006543	true
1006551	true
1006554	true
1007064	true
1007103	true
1007105	true
1008297	true
1008459	true
10090	true
1009464	true
1009852	true
1010840	true
10116	true
101510	true
1017264	true
10228	true
102608	true
1026882	true
1027292	true
1027396	true
1027843	true
1027844	true
1027845	true
1027846	true
1028307	true
1028490	true
1028799	true
102897	true
1029718	true
1029822	true
1029823	true
1029824	true
1029825	true
1030009	true
1030157	true
1030843	true
1031709	true
1031710	true
1031711	true
1032480	true
1032845	true
103372	true
1033802	true
1033810	true
1033813	true
1033837	true
1034807	true
1034808	true
1034809	true
1034836	true
1035187	true
1035189	true
1035190	true
1035377	true
1035817	true
1036171	true
1036673	true
1036674	true
1036743	true
103690	true
1037409	true
1037411	true
1040638	true
1041504	true
1041521	true
1041522	true
1041809	true
1041826	true
1041930	true
1042156	true
1042209	true
1042375	true
1042376	true
1042403	true
1042803	true
1042876	true
1042877	true
1042878	true
104421	true
1045004	true
1045854	true
1045855	true
1045856	true
1045858	true
1046593	true
1046599	true
1046625	true
1046627	true
1046629	true
1048245	true
1048262	true
1048332	true
1048834	true
1049565	true
1050617	true
1051006	true
1051072	true
1051074	true
1051075	true
1051632	true
1052585	true
1052588	true
1052680	true
1052681	true
1052682	true
1052684	true
1053648	true
1053692	true
1054460	true
1055325	true
1055352	true
1055527	true
1055528	true
1055529	true
1055530	true
105559	true
106370	true
1064535	true
1068622	true
1068623	true
1068624	true
1069495	true
1069536	true
1071753	true
1071754	true
1071755	true
1071756	true
1071757	true
1071758	true
1071759	true
1071760	true
1071761	true
1071762	true
1071763	true
1071764	true
1071765	true
1071766	true
1071767	true
1071768	true
1071769	true
1071770	true
1071771	true
1071772	true
1071773	true
1071774	true
1071775	true
1071776	true
1071777	true
1071778	true
1071779	true
1071780	true
1071781	true
1071782	true
1071783	true
1072459	true
1072575	true
1073567	true
1073841	true
1074252	true
1074482	true
1074485	true
1074889	true
1075085	true
1075086	true
1075088	true
1075089	true
1075091	true
1075106	true
1075399	true
1076135	true
1077144	true
1077442	true
1078018	true
107806	true
1078123	true
1079984	true
1079985	true
1079986	true
1079988	true
1080365	true
1081093	true
1081094	true
1081095	true
1081640	true
1081646	true
1082931	true
1082933	true
1085623	true
1085628	true
1086014	true
1086030	true
1087452	true
1087453	true
1087454	true
1087481	true
1088719	true
1088720	true
1088721	true
1088868	true
1088869	true
1088888	true
1089300	true
1089446	true
1089447	true
1089456	true
1090974	true
1091039	true
1091040	true
1091041	true
1091042	true
1091045	true
1091500	true
1091501	true
1093787	true
1094714	true
1094715	true
1094979	true
1095727	true
1095729	true
1095734	true
1095735	true
1095736	true
1095737	true
1095739	true
1095740	true
1095741	true
1095745	true
1095746	true
1095750	true
1095752	true
1095774	true
1095923	true
1097668	true
1097669	true
1104320	true
1104321	true
1104322	true
1104324	true
1104326	true
1105094	true
1105095	true
1105096	true
1105097	true
1105098	true
1105099	true
1105100	true
1105101	true
1105102	true
1105103	true
1105104	true
1105105	true
1105107	true
1105108	true
1105109	true
1105110	true
1105111	true
1105112	true
1105113	true
1105114	true
110662	true
1107544	true
1107880	true
1107881	true
1107882	true
1108974	true
1109445	true
1110502	true
1110509	true
1110694	true
1111068	true
1111069	true
1111676	true
1112204	true
1112212	true
1112217	true
1112856	true
1112912	true
1114958	true
1114959	true
1114961	true
1114966	true
1114967	true
1114969	true
1114970	true
1116213	true
1116230	true
1116231	true
1116232	true
1116375	true
1116391	true
1117110	true
1117318	true
1117942	true
1117943	true
1118153	true
1118154	true
1118959	true
1123523	true
1123863	true
1125630	true
1125724	true
1125977	true
1125979	true
1126011	true
1126229	true
1127122	true
1127128	true
1127129	true
1127131	true
1127134	true
1127744	true
1129369	true
1130804	true
1132496	true
1132507	true
1133850	true
1134456	true
1136178	true
1138308	true
1138382	true
1138383	true
1140	true
1142394	true
1142511	true
1144275	true
1144889	true
114615	true
1148	true
1150469	true
1151116	true
1155071	true
1155084	true
115541	true
1155766	true
115711	true
115713	true
115778	true
1157951	true
1160717	true
1161744	true
1162668	true
1163399	true
1163730	true
1163739	true
1163740	true
1163741	true
1163742	true
1163743	true
1163745	true
1163748	true
1165943	true
1168865	true
1172562	true
119602	true
121723	true
122586	true
122587	true
123214	true
126740	true
128398	true
1301	true
1303	true
1318	true
133453	true
1338	true
134676	true
13616	true
137722	true
138119	true
138336	true
138677	true
145481	true
146891	true
150054	true
150340	true
1511	true
151895	true
153948	true
155864	true
155919	true
155920	true
156889	true
158189	true
158190	true
158847	true
158878	true
158879	true
159087	true
159254	true
160488	true
160490	true
160491	true
160492	true
163164	true
164328	true
164546	true
164756	true
164757	true
1648	true
165597	true
166486	true
167539	true
167542	true
167546	true
167555	true
167879	true
1682	true
169963	true
170187	true
171101	true
174633	true
1747	true
176279	true
176280	true
176299	true
1770	true
177416	true
177437	true
177439	true
178306	true
180281	true
180454	true
180498	true
182082	true
182217	true
183190	true
184246	true
184922	true
185431	true
186103	true
186497	true
187272	true
187410	true
187420	true
188626	true
188937	true
189423	true
189518	true
189918	true
190192	true
190304	true
190485	true
190486	true
190650	true
192222	true
192952	true
192	true
193567	true
194439	true
195099	true
195102	true
195103	true
196162	true
196164	true
196600	true
196620	true
196627	true
197162	true
197221	true
198094	true
198214	true
198215	true
198466	true
198628	true
198804	true
199310	true
2020	true
203119	true
203120	true
203122	true
203123	true
203124	true
203267	true
203275	true
203907	true
204536	true
204669	true
204722	true
204773	true
205913	true
205914	true
205918	true
205920	true
205921	true
205922	true
206672	true
208435	true
208596	true
208963	true
208964	true
209261	true
2098	true
210007	true
211110	true
211586	true
212042	true
212717	true
213810	true
214092	true
214684	true
215689	true
216389	true
216432	true
216591	true
216592	true
216594	true
216595	true
216596	true
216597	true
216599	true
216816	true
216895	true
218491	true
218493	true
218494	true
218495	true
218496	true
218497	true
220341	true
220664	true
220668	true
221109	true
221988	true
222523	true
222891	true
222929	true
223283	true
223926	true
224308	true
224324	true
224325	true
224326	true
224911	true
224914	true
224915	true
225849	true
225937	true
226185	true
226186	true
226302	true
226900	true
227321	true
227377	true
227882	true
227941	true
228400	true
228405	true
228410	true
228908	true
229193	true
229533	true
231023	true
232721	true
233412	true
233413	true
234267	true
234621	true
234826	true
234831	true
235279	true
235909	true
237561	true
237631	true
237727	true
238241	true
240015	true
240292	true
242231	true
242507	true
242619	true
243090	true
243159	true
243160	true
243161	true
243164	true
243230	true
243231	true
243232	true
243233	true
243243	true
243261	true
243265	true
243272	true
243273	true
243274	true
243275	true
243276	true
243277	true
243365	true
244320	true
245012	true
245014	true
245018	true
246194	true
246195	true
246196	true
246197	true
246200	true
246969	true
247156	true
251221	true
253245	true
254945	true
255470	true
257309	true
257310	true
257311	true
257313	true
257314	true
257363	true
258594	true
259536	true
259564	true
260799	true
261292	true
261317	true
261594	true
262316	true
262489	true
262543	true
262698	true
262719	true
262722	true
262723	true
262724	true
262727	true
262728	true
262768	true
262981	true
263358	true
263820	true
264198	true
264199	true
264201	true
264202	true
264203	true
264462	true
264730	true
264731	true
264732	true
265072	true
265311	true
265669	true
266117	true
266264	true
266265	true
266779	true
266834	true
266835	true
266940	true
267377	true
267608	true
267671	true
267747	true
267748	true
269084	true
269482	true
269483	true
269484	true
269796	true
269797	true
269798	true
269799	true
269800	true
271848	true
272557	true
272558	true
272559	true
272560	true
272561	true
272562	true
272563	true
272564	true
272568	true
272569	true
272620	true
272621	true
272622	true
272623	true
272624	true
272626	true
272627	true
272630	true
272631	true
272632	true
272633	true
272634	true
272635	true
272831	true
272843	true
272844	true
27292	true
272942	true
272943	true
272944	true
272947	true
272951	true
272994	true
273036	true
273057	true
273063	true
273068	true
273075	true
273116	true
273119	true
273121	true
273123	true
273507	true
274854	true
278137	true
278197	true
278956	true
278957	true
279010	true
279238	true
279808	true
28037	true
280699	true
281090	true
28129	true
281309	true
281310	true
281689	true
282458	true
282459	true
283165	true
283166	true
28377	true
283942	true
284590	true
284591	true
284592	true
284593	true
284812	true
284813	true
286604	true
286636	true
287752	true
288000	true
2880	true
288681	true
288705	true
289376	true
289380	true
289397	true
290315	true
290317	true
290318	true
290338	true
290339	true
290340	true
290397	true
290398	true
290399	true
290400	true
290402	true
290434	true
290512	true
290633	true
290847	true
291272	true
291331	true
292414	true
292415	true
292459	true
292805	true
293613	true
293614	true
293653	true
293826	true
294381	true
295319	true
295358	true
295405	true
296543	true
296591	true
297245	true
297246	true
29760	true
298386	true
298653	true
298654	true
298701	true
299033	true
299768	true
300267	true
300268	true
300269	true
300852	true
302409	true
302912	true
304371	true
3055	true
306263	true
306537	true
3068	true
308117	true
309798	true
309799	true
309800	true
309801	true
309803	true
309807	true
31033	true
311402	true
311403	true
311424	true
311458	true
312017	true
312153	true
312309	true
313590	true
313596	true
313603	true
314225	true
314260	true
314265	true
314271	true
314275	true
314279	true
314289	true
314292	true
314315	true
314565	true
314723	true
314724	true
315277	true
315405	true
315456	true
315730	true
315749	true
315750	true
316055	true
316056	true
316057	true
316058	true
316067	true
316273	true
316274	true
316275	true
316278	true
316279	true
316385	true
316401	true
316407	true
317025	true
317655	true
318161	true
318167	true
318586	true
319224	true
319225	true
31964	true
319701	true
319795	true
320372	true
320373	true
320388	true
320389	true
320483	true
32049	true
32051	true
320771	true
321314	true
321327	true
321332	true
321955	true
321956	true
321967	true
322098	true
322104	true
322159	true
322710	true
323097	true
323098	true
323259	true
323261	true
323848	true
323850	true
324057	true
324602	true
324831	true
324925	true
325240	true
326297	true
326298	true
326423	true
326424	true
326426	true
326427	true
326442	true
329726	true
330214	true
33039	true
330779	true
330879	true
331104	true
331111	true
331112	true
331113	true
331271	true
331272	true
331635	true
331636	true
331678	true
33169	true
333146	true
333668	true
333849	true
334380	true
334390	true
334406	true
334413	true
335283	true
335284	true
335541	true
335543	true
335659	true
335992	true
336407	true
336982	true
338187	true
338565	true
338963	true
338966	true
338969	true
339670	true
339671	true
339854	true
339860	true
340047	true
340099	true
340100	true
340101	true
340102	true
340177	true
340322	true
342108	true
342109	true
342451	true
342610	true
342949	true
343509	true
344609	true
345073	true
345219	true
347253	true
347255	true
347257	true
347495	true
347515	true
347834	true
348780	true
349101	true
349102	true
349106	true
349123	true
349124	true
349161	true
349163	true
349307	true
349519	true
349520	true
349521	true
349741	true
349746	true
349747	true
350054	true
350058	true
350688	true
351091	true
351160	true
351348	true
351605	true
351607	true
351627	true
351745	true
351746	true
352165	true
352472	true
352914	true
353151	true
353152	true
353153	true
353154	true
353496	true
354242	true
355249	true
355276	true
355277	true
355278	true
357244	true
357276	true
357348	true
357544	true
357804	true
357808	true
357809	true
358396	true
358681	true
359391	true
359786	true
359787	true
360094	true
360095	true
360102	true
360104	true
360105	true
360106	true
360107	true
360109	true
360115	true
360807	true
360910	true
360911	true
361100	true
361575	true
362242	true
362663	true
362948	true
362976	true
363253	true
36329	true
364106	true
365044	true
365046	true
365659	true
3659	true
366394	true
366602	true
367110	true
367737	true
367830	true
367928	true
36809	true
368407	true
368408	true
36870	true
3694	true
369723	true
37012	true
3702	true
370438	true
370551	true
370552	true
370553	true
370554	true
3711	true
371731	true
372461	true
373153	true
373384	true
373903	true
374463	true
374833	true
374846	true
374847	true
374930	true
374931	true
3750	true
375286	true
375451	true
376219	true
376619	true
376686	true
37692	true
377270	true
377271	true
377628	true
377629	true
378753	true
378806	true
379066	true
379731	true
380358	true
380394	true
380703	true
380749	true
380773	true
381124	true
381666	true
381754	true
381764	true
382245	true
382638	true
382640	true
383372	true
383407	true
383631	true
384616	true
384676	true
3847	true
385957	true
386043	true
386415	true
386585	true
386656	true
387092	true
387093	true
387344	true
387662	true
388396	true
388401	true
388413	true
388919	true
390235	true
390236	true
390333	true
390874	true
391008	true
391009	true
391037	true
391038	true
391165	true
391295	true
391296	true
391587	true
391592	true
391595	true
391623	true
391735	true
391774	true
391896	true
391904	true
392021	true
392499	true
392500	true
393011	true
393115	true
393119	true
393126	true
393127	true
393130	true
393133	true
393305	true
393595	true
394221	true
394503	true
39491	true
39492	true
394	true
395019	true
395491	true
395492	true
395494	true
395495	true
395960	true
395961	true
395962	true
395963	true
395965	true
396513	true
396588	true
396595	true
396596	true
396597	true
39717	true
397945	true
397948	true
398511	true
398513	true
398527	true
398577	true
398578	true
398579	true
398580	true
398767	true
39946	true
39947	true
399549	true
399550	true
399599	true
399726	true
399739	true
399741	true
399742	true
399795	true
399804	true
40041	true
400667	true
400668	true
400673	true
400682	true
401053	true
401473	true
401526	true
401614	true
402612	true
402626	true
402880	true
402881	true
402882	true
403677	true
403833	true
404380	true
404589	true
40518	true
40520	true
405416	true
405440	true
405441	true
405531	true
405532	true
405534	true
405535	true
405566	true
405948	true
405955	true
406124	true
406327	true
406425	true
406817	true
406818	true
406984	true
407148	true
407976	true
409438	true
410289	true
410358	true
410359	true
411154	true
4113	true
411459	true
411460	true
411461	true
411462	true
411463	true
411464	true
411465	true
411466	true
411467	true
411468	true
411469	true
411470	true
411471	true
411474	true
411475	true
411476	true
411477	true
411479	true
411481	true
411483	true
411484	true
411485	true
411486	true
411489	true
411490	true
411901	true
411902	true
411903	true
412022	true
412030	true
412418	true
412419	true
412420	true
412597	true
412694	true
412965	true
413071	true
413404	true
413996	true
413997	true
413999	true
414004	true
414005	true
41431	true
414684	true
415426	true
416269	true
416276	true
416348	true
416591	true
416870	true
418127	true
418136	true
419542	true
419610	true
419665	true
41978	true
419942	true
419947	true
420246	true
420247	true
420662	true
420889	true
420890	true
423211	true
423212	true
423368	true
42374	true
425011	true
425067	true
425104	true
425265	true
425944	true
426114	true
426117	true
426118	true
426355	true
426368	true
426430	true
427317	true
427318	true
428125	true
428126	true
428127	true
428128	true
428406	true
429009	true
429572	true
430066	true
430914	true
431241	true
431895	true
431943	true
431947	true
434131	true
434271	true
434922	true
434923	true
434924	true
435258	true
435590	true
435591	true
435832	true
435837	true
435838	true
435842	true
436017	true
436113	true
436114	true
436308	true
436717	true
436907	true
438753	true
439235	true
439292	true
439375	true
439386	true
439481	true
439497	true
439843	true
439851	true
439855	true
43989	true
440085	true
440496	true
440497	true
44056	true
441620	true
441768	true
441770	true
441771	true
441772	true
441952	true
442563	true
443143	true
443144	true
443149	true
443150	true
443218	true
443254	true
443255	true
443342	true
443906	true
444157	true
444158	true
444177	true
444178	true
444179	true
444450	true
445932	true
445970	true
445971	true
445972	true
445973	true
445974	true
445975	true
445983	true
445984	true
445985	true
446462	true
446465	true
446466	true
446468	true
446469	true
446470	true
446471	true
447217	true
448385	true
449216	true
449447	true
449673	true
450394	true
450749	true
450851	true
451516	true
451640	true
452471	true
452589	true
452637	true
452638	true
452652	true
452659	true
452662	true
452863	true
45351	true
453591	true
4538	true
454166	true
454169	true
455227	true
455434	true
455488	true
455632	true
4558	true
456298	true
456320	true
456442	true
456481	true
456827	true
457387	true
457388	true
457390	true
457391	true
457392	true
457393	true
457394	true
457395	true
457396	true
457398	true
457400	true
457401	true
457403	true
457405	true
457416	true
457421	true
457424	true
457429	true
457430	true
457570	true
458233	true
458234	true
458817	true
460265	true
464988	true
465515	true
467661	true
467705	true
469008	true
469371	true
469378	true
469381	true
469382	true
469383	true
469585	true
469586	true
469587	true
469588	true
469589	true
469590	true
469591	true
469592	true
469593	true
469594	true
469595	true
469596	true
469598	true
469599	true
469601	true
469602	true
469603	true
469605	true
469606	true
469608	true
469609	true
469610	true
469613	true
469615	true
469616	true
469617	true
469618	true
469621	true
470137	true
470145	true
470146	true
470	true
471223	true
471472	true
471473	true
471821	true
471853	true
471854	true
471855	true
471856	true
471857	true
471870	true
471871	true
471872	true
471874	true
471875	true
471876	true
471881	true
472759	true
473819	true
474186	true
476210	true
476211	true
476212	true
476213	true
476272	true
477974	true
478009	true
478433	true
478434	true
478749	true
478801	true
479431	true
479432	true
479433	true
479434	true
479435	true
479436	true
479437	true
479832	true
480119	true
480224	true
480	true
481009	true
481448	true
481743	true
481805	true
483179	true
483214	true
483215	true
483216	true
483217	true
483218	true
483219	true
484018	true
484019	true
484021	true
484022	true
485913	true
485914	true
485915	true
485916	true
485917	true
485918	true
486041	true
486410	true
486619	true
486620	true
486621	true
486622	true
486623	true
486624	true
487213	true
487214	true
487215	true
487521	true
488221	true
488222	true
488223	true
488538	true
489653	true
490899	true
491074	true
491075	true
491076	true
491077	true
491078	true
491079	true
491080	true
491081	true
491915	true
491916	true
491952	true
492476	true
496833	true
497964	true
497965	true
497978	true
498211	true
498213	true
498214	true
498216	true
498217	true
498737	true
498738	true
498739	true
498740	true
498741	true
498743	true
498761	true
498848	true
499175	true
499229	true
500632	true
500633	true
500635	true
500637	true
500638	true
500639	true
500640	true
502025	true
502558	true
502801	true
